task_id,source,result,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,bleu,chrf,rouge_l,codebleu,ast_similarity,canon_sloc,canon_cyclomatic,canon_maintainability,canon_halstead_volume,canon_halstead_difficulty,canon_halstead_effort,canon_cognitive,canon_comment_density,canon_api_calls,n_output_tokens
mbpp_416,mbpp,pass,0,,0,,0,4.000,3.000,72.583,96.000,2.667,256.000,3.000,0.000,2.000,9.382,21.350,34.375,8.460,52.500,8.000,2.000,66.223,93.765,2.000,187.531,1.000,0.000,3.000,72
mbpp_319,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,66.178,82.996,100.000,71.213,100.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,41
mbpp_377,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,12.657,28.320,42.424,8.851,40.000,8.000,2.000,75.290,4.755,0.500,2.377,1.000,0.000,4.000,30
mbpp_147,mbpp,pass,0,,0,,0,6.000,4.000,68.472,100.379,4.500,451.705,6.000,0.000,3.000,63.239,72.025,87.234,50.386,83.333,8.000,4.000,64.716,140.872,4.800,676.186,7.000,0.000,1.000,111
mbpp_411,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,22.582,39.556,36.842,30.921,64.286,3.000,3.000,84.447,4.755,0.500,2.377,1.000,0.000,3.000,65
mbpp_430,mbpp,fail,0,,0,,0,3.000,1.000,77.244,55.507,2.222,123.348,0.000,0.000,0.000,69.911,81.035,96.774,48.872,89.552,3.000,1.000,77.340,53.774,1.667,89.624,0.000,0.000,1.000,53
mbpp_338,mbpp,pass,0,,0,,0,8.000,4.000,71.425,15.510,1.000,15.510,6.000,0.000,2.000,29.273,43.207,64.198,29.096,58.278,10.000,5.000,64.880,66.608,1.800,119.894,6.000,0.000,4.000,83
mbpp_275,mbpp,fail,0,,0,,0,11.000,2.000,71.448,4.755,0.500,2.377,1.000,0.000,5.000,19.041,31.784,28.571,13.377,42.424,10.000,4.000,63.010,123.190,5.250,646.747,4.000,0.000,1.000,129
mbpp_399,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,61.479,68.890,71.429,29.666,89.231,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,60
mbpp_52,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,26.981,59.502,44.444,25.780,75.862,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,26
mbpp_133,mbpp,pass,0,,0,,0,3.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,3.000,71.943,72.587,76.471,42.580,100.000,3.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,3.000,57
HumanEval_138,humaneval,pass,1,magic_number,1,magic_number,0,2.000,2.000,65.344,41.513,2.286,94.887,1.000,0.000,0.000,70.169,63.654,57.143,67.347,70.588,2.000,2.000,65.344,41.513,2.286,94.887,1.000,0.000,0.000,135
mbpp_264,mbpp,fail,1,magic_number,1,magic_number,0,9.000,4.000,65.878,66.608,3.750,249.780,4.000,0.000,0.000,32.072,42.918,42.623,18.079,65.882,8.000,3.000,67.128,66.608,3.750,249.780,3.000,0.000,1.000,87
mbpp_313,mbpp,fail,0,,0,,0,5.000,5.000,77.231,9.510,1.000,9.510,3.000,0.000,1.000,44.231,77.030,72.222,61.888,61.818,4.000,3.000,81.722,4.755,0.500,2.377,3.000,0.000,0.000,62
mbpp_233,mbpp,pass,0,,0,,0,2.000,1.000,83.478,25.266,0.500,12.633,0.000,0.000,0.000,72.079,59.398,83.333,24.529,82.927,3.000,1.000,79.637,25.266,0.500,12.633,0.000,0.000,0.000,41
mbpp_343,mbpp,pass,0,,0,,0,4.000,5.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,36.061,51.624,47.273,23.540,73.469,10.000,4.000,70.092,12.000,0.667,8.000,5.000,0.000,2.000,69
mbpp_374,mbpp,fail,1,inefficient_loop,1,inefficient_loop,0,13.000,6.000,62.182,51.891,1.111,57.657,8.000,0.000,3.000,21.460,34.913,34.234,26.587,50.893,11.000,5.000,62.727,57.110,2.000,114.221,8.000,0.000,4.000,477
mbpp_325,mbpp,pass,0,,0,,0,11.000,4.000,62.337,114.221,4.000,456.883,4.000,0.000,2.000,28.978,38.941,43.373,20.808,62.500,11.000,4.000,64.182,62.270,5.000,311.349,6.000,0.000,3.000,129
mbpp_213,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,14.625,44.301,36.842,24.765,89.231,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,54
mbpp_391,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,54.293,65.735,61.905,46.618,90.411,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,60
mbpp_123,mbpp,pass,0,,0,,0,13.000,4.000,61.156,100.078,3.077,307.933,12.000,0.000,2.000,15.350,25.256,30.435,14.500,38.095,15.000,11.000,57.826,140.554,6.462,908.196,8.000,0.000,5.000,132
mbpp_478,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,34.456,44.338,54.545,21.103,62.500,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,40
HumanEval_123,humaneval,pass,0,,0,,0,10.000,5.000,63.705,93.765,5.333,500.082,4.000,0.000,3.000,40.859,39.913,56.757,51.051,61.250,13.000,5.000,85.481,117.207,6.667,781.378,8.000,0.000,3.000,127
mbpp_185,mbpp,pass,0,,0,,0,5.000,1.000,69.980,123.190,3.393,417.966,0.000,0.000,0.000,54.377,60.118,73.913,42.170,71.930,3.000,1.000,74.819,123.190,3.393,417.966,0.000,0.000,0.000,82
mbpp_292,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,12.250,40.304,37.500,24.418,75.862,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,20
HumanEval_146,humaneval,pass,1,magic_number,1,magic_number,0,9.000,5.000,65.831,64.725,3.056,197.771,7.000,0.000,1.000,31.390,46.373,61.538,39.548,81.481,9.000,5.000,93.115,64.725,3.056,197.771,7.000,0.000,2.000,108
mbpp_132,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,38.246,64.669,50.000,22.039,74.074,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,27
mbpp_192,mbpp,pass,0,,0,,0,4.000,4.000,81.587,4.755,0.500,2.377,1.000,0.000,3.000,17.416,35.037,26.667,16.620,69.663,9.000,5.000,73.770,4.755,0.500,2.377,6.000,0.000,2.000,66
mbpp_496,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,52.498,64.045,68.750,28.646,82.051,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,46
mbpp_361,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,0.000,34.889,44.013,64.286,34.639,76.923,3.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,32
mbpp_505,mbpp,pass,0,,0,,0,4.000,5.000,76.374,25.266,2.250,56.849,0.000,0.000,0.000,11.312,26.719,35.088,6.351,44.000,9.000,4.000,73.905,4.755,0.500,2.377,4.000,0.000,2.000,67
mbpp_113,mbpp,pass,0,,0,,0,6.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,1.000,1.579,20.530,21.875,8.546,32.143,12.000,7.000,64.224,53.774,1.667,89.624,5.000,0.000,4.000,47
HumanEval_132,humaneval,pass,1,magic_number,1,magic_number,0,19.000,9.000,83.060,164.999,5.600,923.994,13.000,21.053,2.000,19.913,27.172,26.357,21.543,46.388,17.000,6.000,87.442,84.000,3.182,267.273,8.000,0.000,4.000,488
mbpp_421,mbpp,pass,0,,0,,0,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,27.195,51.712,58.537,25.375,51.852,5.000,2.000,74.420,15.510,1.000,15.510,0.000,0.000,3.000,50
mbpp_215,mbpp,pass,0,,0,,0,9.000,3.000,74.039,4.755,0.500,2.377,4.000,0.000,3.000,17.841,40.696,28.571,19.746,38.400,7.000,4.000,100.000,0.000,0.000,0.000,4.000,0.000,3.000,76
HumanEval_154,humaneval,pass,0,,0,,0,7.000,3.000,93.821,15.510,1.000,15.510,3.000,0.000,2.000,23.362,45.338,50.000,23.505,55.118,8.000,4.000,91.148,75.284,2.333,175.663,6.000,0.000,2.000,225
mbpp_134,mbpp,fail,0,,0,,0,8.000,4.000,87.313,51.806,2.812,145.705,5.000,12.500,1.000,43.542,54.922,55.556,33.795,68.376,10.000,4.000,66.441,39.863,1.714,68.337,5.000,0.000,1.000,709
HumanEval_136,humaneval,pass,0,,0,,0,6.000,7.000,86.219,12.000,2.000,24.000,2.000,0.000,2.000,8.298,23.987,43.750,15.567,72.581,4.000,3.000,69.680,12.000,2.000,24.000,2.000,0.000,4.000,263
HumanEval_48,humaneval,pass,0,,0,,0,2.000,1.000,50.352,11.610,1.000,11.610,0.000,0.000,0.000,1.811,15.354,27.273,2.957,29.091,5.000,3.000,74.592,27.000,1.000,27.000,3.000,0.000,2.000,125
mbpp_37,mbpp,pass,0,,0,,0,4.000,5.000,81.453,4.755,0.500,2.377,0.000,0.000,2.000,38.491,58.076,58.333,33.607,96.364,4.000,5.000,76.172,27.000,1.000,27.000,0.000,0.000,2.000,89
mbpp_305,mbpp,pass,1,magic_number,1,magic_number,0,7.000,3.000,76.420,4.755,0.500,2.377,3.000,0.000,2.000,26.231,46.651,49.057,47.938,72.727,6.000,3.000,100.000,0.000,0.000,0.000,3.000,0.000,2.000,80
mbpp_434,mbpp,pass,0,,0,,0,6.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,67.184,76.419,88.372,47.650,83.721,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,60
HumanEval_56,humaneval,pass,1,magic_number,1,magic_number,0,10.000,5.000,88.263,59.795,4.000,239.179,6.000,0.000,0.000,79.854,93.307,93.023,86.979,93.023,10.000,4.000,89.094,47.549,4.000,190.196,6.000,0.000,0.000,214
HumanEval_21,humaneval,pass,0,,0,,0,6.000,2.000,99.224,25.266,1.200,30.319,0.000,0.000,2.000,46.577,54.384,59.091,53.652,83.951,5.000,2.000,98.578,25.266,1.200,30.319,0.000,0.000,2.000,218
mbpp_103,mbpp,pass,1,dead_code,1,dead_code,0,22.000,10.000,51.524,369.978,9.036,3343.017,9.000,0.000,2.000,17.113,36.051,35.772,32.857,39.044,6.000,4.000,67.248,150.117,6.000,900.704,4.000,0.000,1.000,231
HumanEval_66,humaneval,pass,0,,0,,0,2.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,26.251,42.094,42.857,14.717,61.538,3.000,4.000,57.973,4.755,0.500,2.377,2.000,0.000,3.000,37
mbpp_125,mbpp,pass,1,magic_number,1,magic_number,0,12.000,4.000,64.978,36.541,2.333,85.263,5.000,0.000,3.000,42.785,61.128,56.075,40.172,70.588,9.000,5.000,67.569,36.541,2.333,85.263,6.000,0.000,2.000,164
HumanEval_1,humaneval,pass,1,magic_number,1,magic_number,0,18.000,6.000,86.970,59.795,2.571,153.758,9.000,0.000,2.000,46.835,59.554,70.886,46.344,92.045,16.000,5.000,89.399,47.549,2.500,118.872,7.000,0.000,3.000,296
mbpp_326,mbpp,pass,0,,0,,0,6.000,3.000,77.881,4.755,0.500,2.377,3.000,0.000,3.000,34.318,42.781,50.794,18.885,72.381,8.000,3.000,75.155,4.755,0.500,2.377,3.000,0.000,4.000,75
mbpp_385,mbpp,pass,1,magic_number,1,magic_number,0,8.000,4.000,67.322,59.795,2.571,153.758,4.000,0.000,1.000,70.802,80.192,100.000,65.921,100.000,8.000,4.000,67.322,59.795,2.571,153.758,4.000,0.000,1.000,81
mbpp_19,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,31.767,49.907,58.333,26.746,75.556,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,2.000,34
mbpp_86,mbpp,pass,0,,0,,0,2.000,1.000,82.234,38.039,2.000,76.078,0.000,0.000,0.000,100.000,100.000,100.000,100.000,100.000,2.000,1.000,82.234,38.039,2.000,76.078,0.000,0.000,0.000,39
mbpp_390,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,19.730,40.130,40.000,25.441,83.721,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,33
mbpp_342,mbpp,pass,0,,0,,0,19.000,5.000,58.109,79.954,2.800,223.872,6.000,0.000,6.000,20.468,31.378,25.225,21.254,66.067,26.000,9.000,54.026,105.486,3.273,345.227,6.000,0.000,7.000,323
HumanEval_155,humaneval,pass,0,,0,,0,10.000,3.000,94.749,39.863,1.714,68.337,4.000,0.000,3.000,80.295,87.205,86.667,70.577,89.320,9.000,3.000,95.805,39.863,1.714,68.337,4.000,0.000,3.000,181
mbpp_332,mbpp,pass,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,1.000,16.395,34.416,32.558,24.487,68.293,9.000,3.000,70.444,15.510,1.000,15.510,4.000,0.000,1.000,56
mbpp_135,mbpp,pass,0,,0,,0,2.000,1.000,83.478,25.266,1.200,30.319,0.000,0.000,0.000,100.000,100.000,100.000,59.809,100.000,2.000,1.000,83.478,25.266,1.200,30.319,0.000,0.000,0.000,32
mbpp_42,mbpp,fail,0,,0,,0,4.000,3.000,81.722,4.755,0.500,2.377,0.000,0.000,3.000,30.635,47.372,53.659,18.967,72.727,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,2.000,63
HumanEval_156,humaneval,pass,0,,0,,0,11.000,3.000,91.841,53.774,2.500,134.436,3.000,0.000,0.000,13.764,40.879,24.000,39.352,77.895,15.000,3.000,91.700,53.774,2.500,134.436,3.000,0.000,1.000,317
mbpp_486,mbpp,pass,0,,0,,0,9.000,1.000,63.748,153.247,2.750,421.430,3.000,0.000,3.000,39.934,43.919,48.889,32.588,62.887,10.000,4.000,62.339,160.540,3.529,566.610,2.000,0.000,3.000,128
mbpp_110,mbpp,pass,1,dead_code,1,dead_code,0,8.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,2.000,12.414,31.210,21.622,22.495,56.296,9.000,4.000,70.636,13.932,1.333,18.575,5.000,0.000,1.000,1055
mbpp_341,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,64.499,78.466,80.000,23.395,77.419,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,31
mbpp_209,mbpp,pass,0,,0,,0,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,50.183,78.395,70.588,48.439,100.000,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,59
mbpp_427,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,69.982,75.063,84.444,42.462,100.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,63
mbpp_180,mbpp,fail,0,,0,,0,9.000,1.000,63.827,149.278,3.056,456.126,0.000,0.000,5.000,9.657,34.128,20.455,28.777,32.990,4.000,1.000,73.799,70.324,1.500,105.486,0.000,0.000,3.000,187
mbpp_401,mbpp,pass,0,,0,,0,2.000,2.000,85.154,13.932,0.500,6.966,0.000,0.000,2.000,36.851,48.270,59.259,31.098,56.311,4.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,2.000,67
mbpp_83,mbpp,pass,0,,0,,0,8.000,3.000,66.573,79.954,2.800,223.872,2.000,0.000,2.000,30.286,36.373,57.576,25.287,69.014,9.000,3.000,64.972,93.765,2.909,272.772,3.000,0.000,4.000,90
HumanEval_73,humaneval,pass,0,,0,,0,10.000,3.000,91.305,62.270,3.429,213.496,3.000,0.000,1.000,27.483,35.801,40.000,26.075,67.857,6.000,3.000,85.550,55.507,2.222,123.348,3.000,0.000,2.000,259
HumanEval_151,humaneval,pass,0,,0,,0,2.000,5.000,48.822,57.359,3.929,225.341,1.000,0.000,2.000,27.988,45.471,56.410,37.709,77.922,2.000,5.000,48.037,74.231,4.333,321.667,1.000,0.000,2.000,230
HumanEval_34,humaneval,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,57.794,70.323,88.889,45.486,86.957,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,98
mbpp_287,mbpp,pass,0,,0,,0,2.000,2.000,83.142,27.000,1.800,48.600,0.000,0.000,2.000,42.010,54.690,60.000,30.838,61.290,2.000,1.000,80.062,77.709,2.100,163.189,0.000,0.000,1.000,44
HumanEval_31,humaneval,pass,1,magic_number,1,magic_number,0,7.000,4.000,67.808,55.507,3.125,173.458,4.000,0.000,2.000,58.334,79.416,83.721,55.085,89.474,7.000,4.000,68.815,39.863,2.667,106.302,4.000,0.000,1.000,198
mbpp_380,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,8.869,21.860,32.727,20.420,49.462,6.000,5.000,77.612,4.755,0.500,2.377,3.000,0.000,1.000,41
HumanEval_10,humaneval,pass,0,,0,,0,11.000,5.000,87.056,39.863,2.333,93.014,4.000,0.000,3.000,100.000,100.000,100.000,100.000,100.000,9.000,4.000,84.782,60.944,2.500,152.361,2.000,0.000,1.000,300
HumanEval_22,humaneval,pass,0,,0,,0,3.000,4.000,85.003,11.610,1.000,11.610,1.000,0.000,1.000,22.427,62.330,56.000,41.637,75.556,3.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,157
mbpp_114,mbpp,pass,0,,0,,0,7.000,3.000,73.151,13.932,0.500,6.966,1.000,0.000,4.000,28.161,56.912,51.724,27.895,63.462,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,105
mbpp_366,mbpp,pass,0,,0,,0,2.000,2.000,83.142,27.000,1.800,48.600,0.000,0.000,3.000,32.481,52.434,56.410,19.836,65.753,2.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,53
mbpp_157,mbpp,pass,0,,0,,0,8.000,4.000,68.311,43.185,2.667,115.160,5.000,0.000,1.000,9.299,25.945,21.739,17.895,28.261,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,74
HumanEval_3,humaneval,pass,0,,0,,0,8.000,3.000,96.413,13.932,1.333,18.575,3.000,0.000,0.000,100.000,100.000,100.000,100.000,100.000,8.000,3.000,96.413,13.932,1.333,18.575,3.000,0.000,0.000,199
mbpp_116,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,60.040,59.678,66.667,22.840,83.721,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,34
mbpp_35,mbpp,pass,0,,0,,0,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,0.000,100.000,100.000,100.000,60.847,100.000,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,0.000,28
mbpp_327,mbpp,pass,0,,0,,0,2.000,3.000,81.889,39.000,1.500,58.500,1.000,0.000,0.000,16.912,37.788,28.571,36.037,89.655,5.000,4.000,73.074,39.000,1.500,58.500,3.000,0.000,0.000,35
mbpp_127,mbpp,pass,0,,0,,0,12.000,5.000,63.324,60.229,4.400,265.006,4.000,0.000,1.000,27.579,34.750,38.235,24.409,54.545,9.000,4.000,65.918,65.729,5.000,328.646,5.000,0.000,1.000,99
mbpp_195,mbpp,pass,0,,0,,0,13.000,4.000,60.641,118.536,6.650,788.267,5.000,0.000,0.000,75.044,82.378,87.805,74.529,90.355,14.000,4.000,59.939,118.536,6.650,788.267,5.000,0.000,0.000,123
mbpp_357,mbpp,pass,0,,0,,0,2.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,40.406,61.122,64.865,15.254,80.000,3.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,35
HumanEval_69,humaneval,pass,0,,0,,0,8.000,5.000,87.871,53.774,2.500,134.436,4.000,0.000,2.000,6.940,20.250,21.053,22.085,54.400,9.000,4.000,89.758,48.432,2.571,124.540,4.000,0.000,3.000,269
mbpp_187,mbpp,pass,0,,0,,0,9.000,5.000,63.305,148.487,5.200,772.132,7.000,0.000,2.000,17.962,31.248,39.316,24.757,60.630,7.000,4.000,66.415,122.115,4.889,597.004,5.000,0.000,2.000,179
HumanEval_91,humaneval,pass,1,magic_number,1,magic_number,0,9.000,4.000,91.368,28.529,1.500,42.794,4.000,0.000,2.000,35.705,59.642,43.902,23.049,41.379,4.000,2.000,74.090,4.755,0.500,2.377,0.000,0.000,2.000,223
mbpp_77,mbpp,fail,0,,0,,0,11.000,4.000,62.121,122.624,4.167,510.933,5.000,0.000,3.000,12.559,37.947,26.415,39.742,25.532,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,135
mbpp_308,mbpp,pass,0,,0,,0,4.000,3.000,81.722,4.755,0.500,2.377,0.000,0.000,1.000,30.491,48.747,55.319,27.673,80.519,3.000,3.000,81.722,4.755,0.500,2.377,0.000,0.000,1.000,65
mbpp_12,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,70.486,71.341,80.000,21.819,77.419,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,31
mbpp_232,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,42.903,40.708,48.000,15.366,60.000,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,40
mbpp_490,mbpp,pass,0,,0,,0,7.000,3.000,76.420,4.755,0.500,2.377,3.000,0.000,4.000,44.410,59.847,59.375,26.771,61.157,4.000,4.000,77.992,15.510,1.000,15.510,0.000,0.000,1.000,85
mbpp_148,mbpp,pass,0,,0,,0,9.000,3.000,67.573,39.863,1.714,68.337,3.000,0.000,5.000,15.895,30.552,22.449,20.778,43.902,14.000,5.000,59.752,131.770,4.000,527.078,2.000,0.000,2.000,129
mbpp_68,mbpp,pass,0,,0,,0,2.000,4.000,79.493,82.045,3.500,287.156,1.000,0.000,3.000,83.837,95.955,100.000,51.320,100.000,3.000,4.000,79.493,82.045,3.500,287.156,1.000,0.000,3.000,75
HumanEval_116,humaneval,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,71.218,77.533,91.667,34.419,87.273,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,252
mbpp_189,mbpp,pass,0,,0,,0,6.000,2.000,74.746,13.932,1.333,18.575,1.000,0.000,1.000,2.278,21.261,34.884,8.668,35.294,17.000,10.000,56.681,144.946,5.500,797.206,12.000,0.000,1.000,55
HumanEval_24,humaneval,pass,0,,0,,0,5.000,3.000,99.902,34.869,2.800,97.634,3.000,0.000,1.000,53.393,63.097,78.571,53.472,78.571,4.000,3.000,100.000,15.510,1.000,15.510,3.000,0.000,2.000,108
HumanEval_29,humaneval,pass,0,,0,,0,3.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,45.788,75.418,70.000,58.153,100.000,3.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,165
mbpp_441,mbpp,pass,0,,0,,0,2.000,1.000,85.742,12.000,0.667,8.000,0.000,0.000,0.000,64.341,52.819,77.778,25.133,78.788,3.000,1.000,81.901,12.000,0.667,8.000,0.000,0.000,0.000,29
HumanEval_6,humaneval,pass,1,magic_number,1,magic_number,0,14.000,5.000,91.346,36.000,2.400,86.400,8.000,0.000,3.000,42.114,56.603,48.193,26.429,70.149,13.000,3.000,93.626,25.266,2.250,56.849,10.000,0.000,3.000,281
mbpp_13,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,42.003,64.831,72.222,38.188,61.905,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,37
HumanEval_102,humaneval,pass,0,,0,,0,8.000,4.000,92.555,81.410,6.000,488.458,3.000,0.000,0.000,69.620,85.504,87.179,84.115,84.706,8.000,4.000,93.206,65.729,5.000,328.646,3.000,0.000,0.000,169
HumanEval_41,humaneval,pass,0,,0,,0,2.000,1.000,56.968,3.000,1.000,3.000,0.000,0.000,0.000,46.308,73.866,66.667,33.948,66.667,2.000,1.000,55.568,4.755,0.500,2.377,0.000,0.000,0.000,214
mbpp_16,mbpp,pass,0,,0,,0,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,79.187,91.504,90.196,62.729,100.000,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,87
mbpp_235,mbpp,fail,0,,0,,0,8.000,3.000,66.573,79.954,3.889,310.934,2.000,0.000,0.000,31.669,36.018,48.276,26.196,72.566,8.000,3.000,63.903,96.000,6.222,597.333,3.000,0.000,0.000,84
mbpp_96,mbpp,pass,0,,0,,0,7.000,3.000,70.097,38.039,2.000,76.078,3.000,0.000,2.000,43.757,49.686,63.830,21.337,75.556,4.000,4.000,76.866,22.459,1.875,42.110,1.000,0.000,2.000,63
mbpp_222,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,43.990,52.820,41.860,16.492,69.697,7.000,3.000,79.054,2.000,0.500,1.000,3.000,0.000,2.000,48
mbpp_166,mbpp,pass,0,,0,,0,7.000,4.000,68.813,55.507,2.222,123.348,6.000,0.000,1.000,76.990,67.638,88.889,54.700,99.160,7.000,4.000,68.813,55.507,2.222,123.348,6.000,0.000,1.000,82
mbpp_469,mbpp,pass,0,,0,,0,17.000,9.000,54.841,277.435,7.568,2099.678,11.000,0.000,3.000,31.309,41.865,38.947,31.506,55.037,15.000,9.000,58.103,140.182,3.929,550.713,17.000,0.000,3.000,257
mbpp_165,mbpp,pass,0,,0,,0,39.000,22.000,42.460,689.061,2.452,1689.311,41.000,0.000,8.000,8.636,32.101,20.202,36.135,25.225,7.000,4.000,69.554,70.324,2.182,153.434,4.000,0.000,3.000,516
mbpp_82,mbpp,pass,0,,0,,0,3.000,1.000,78.250,39.863,1.714,68.337,0.000,0.000,0.000,70.000,71.059,75.862,38.470,68.966,4.000,1.000,74.846,49.829,1.250,62.286,0.000,0.000,0.000,37
HumanEval_92,humaneval,pass,0,,0,,0,4.000,6.000,65.897,104.000,3.000,312.000,3.000,0.000,1.000,82.516,80.932,89.286,79.254,95.161,6.000,7.000,79.653,104.000,3.000,312.000,5.000,0.000,1.000,239
HumanEval_64,humaneval,pass,0,,0,,0,7.000,4.000,66.158,15.510,1.000,15.510,1.000,0.000,3.000,19.460,38.123,37.736,27.425,59.406,9.000,4.000,90.574,74.231,3.000,222.693,2.000,0.000,1.000,301
mbpp_78,mbpp,pass,0,,0,,0,8.000,7.000,64.002,156.000,5.909,921.818,5.000,0.000,4.000,36.826,58.794,56.471,40.248,55.215,8.000,3.000,66.253,88.811,3.556,315.771,2.000,0.000,2.000,139
mbpp_289,mbpp,fail,0,,0,,0,7.000,1.000,66.208,149.278,3.056,456.126,0.000,0.000,0.000,22.567,29.473,41.096,25.355,55.346,14.000,3.000,59.681,134.886,6.000,809.318,2.000,0.000,0.000,106
