task_id,source,result,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,bleu,chrf,rouge_l,codebleu,ast_similarity,canon_sloc,canon_cyclomatic,canon_maintainability,canon_halstead_volume,canon_halstead_difficulty,canon_halstead_effort,canon_cognitive,canon_comment_density,canon_api_calls,n_output_tokens
mbpp_430,mbpp,fail,0,,0,,0,3.000,1.000,77.244,55.507,2.222,123.348,0.000,0.000,0.000,69.911,81.035,96.774,48.872,89.552,3.000,1.000,77.340,53.774,1.667,89.624,0.000,0.000,1.000,53
HumanEval_61,humaneval,pass,1,magic_number,1,magic_number,0,10.000,5.000,88.263,59.795,4.000,239.179,6.000,0.000,0.000,39.486,47.563,60.465,57.772,93.023,10.000,4.000,89.094,47.549,4.000,190.196,6.000,0.000,0.000,217
mbpp_233,mbpp,pass,0,,0,,0,2.000,1.000,83.478,25.266,0.500,12.633,0.000,0.000,0.000,72.079,59.398,83.333,24.529,82.927,3.000,1.000,79.637,25.266,0.500,12.633,0.000,0.000,0.000,41
mbpp_490,mbpp,pass,0,,0,,0,7.000,3.000,76.420,4.755,0.500,2.377,3.000,0.000,4.000,44.410,59.847,59.375,26.771,61.157,4.000,4.000,77.992,15.510,1.000,15.510,0.000,0.000,1.000,85
mbpp_116,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,60.040,59.678,66.667,22.840,83.721,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,34
mbpp_43,mbpp,pass,0,,0,,0,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,68.354,85.294,89.796,47.705,100.000,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,80
mbpp_155,mbpp,fail,0,,0,,0,7.000,2.000,70.399,36.000,4.000,144.000,1.000,0.000,0.000,20.193,33.553,43.137,19.850,57.426,8.000,3.000,63.837,98.099,7.111,697.594,3.000,0.000,0.000,66
mbpp_358,mbpp,pass,0,,0,,0,2.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,2.000,76.998,80.993,81.250,46.094,80.702,3.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,2.000,49
HumanEval_103,humaneval,pass,0,,0,,0,7.000,2.000,85.684,58.810,4.583,269.547,1.000,0.000,4.000,37.070,40.412,48.889,31.233,63.717,7.000,3.000,84.946,71.699,4.643,332.889,2.000,0.000,3.000,241
mbpp_279,mbpp,pass,0,,0,,0,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,100.000,100.000,100.000,100.000,100.000,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,35
mbpp_379,mbpp,pass,0,,0,,0,2.000,1.000,80.735,62.270,1.333,83.026,0.000,0.000,0.000,73.530,74.295,73.333,40.427,89.855,3.000,1.000,76.894,62.270,1.333,83.026,0.000,0.000,0.000,45
mbpp_113,mbpp,pass,0,,0,,0,6.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,1.000,1.579,20.530,21.875,8.546,32.143,12.000,7.000,64.224,53.774,1.667,89.624,5.000,0.000,4.000,47
mbpp_19,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,31.767,49.907,58.333,26.746,75.556,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,2.000,34
mbpp_428,mbpp,pass,0,,0,,0,14.000,5.000,59.584,102.799,5.000,513.993,7.000,0.000,2.000,46.503,45.653,59.048,53.027,92.241,12.000,5.000,61.698,102.799,5.000,513.993,7.000,0.000,2.000,148
mbpp_88,mbpp,pass,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,1.000,27.150,41.312,50.000,19.426,64.151,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,57
mbpp_225,mbpp,pass,0,,0,,0,8.000,3.000,67.779,53.774,2.500,134.436,4.000,0.000,0.000,38.888,57.319,83.871,38.927,81.944,10.000,4.000,63.702,98.099,4.364,428.069,5.000,0.000,0.000,83
mbpp_230,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,36.342,58.599,60.000,25.612,78.788,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,31
mbpp_176,mbpp,pass,0,,0,,0,2.000,1.000,85.289,13.932,0.500,6.966,0.000,0.000,0.000,72.079,61.421,81.818,29.592,82.051,3.000,1.000,81.447,13.932,0.500,6.966,0.000,0.000,0.000,31
HumanEval_7,humaneval,pass,0,,0,,0,3.000,3.000,87.852,4.755,0.500,2.377,0.000,0.000,0.000,38.827,74.601,70.000,72.057,100.000,3.000,3.000,87.852,4.755,0.500,2.377,0.000,0.000,0.000,158
HumanEval_50,humaneval,pass,0,,0,,0,4.000,4.000,85.161,101.950,1.500,152.925,0.000,0.000,3.000,100.000,100.000,100.000,100.000,100.000,4.000,4.000,85.161,101.950,1.500,152.925,0.000,0.000,3.000,183
mbpp_362,mbpp,pass,0,,0,,0,10.000,3.000,69.446,15.510,1.000,15.510,3.000,0.000,1.000,19.515,44.238,44.444,29.007,79.661,9.000,3.000,74.039,4.755,0.500,2.377,3.000,0.000,1.000,100
HumanEval_159,humaneval,pass,0,,0,,0,5.000,2.000,43.507,31.020,4.000,124.078,2.000,0.000,0.000,100.000,100.000,100.000,100.000,100.000,5.000,2.000,43.507,31.020,4.000,124.078,2.000,0.000,0.000,428
mbpp_12,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,41.999,56.142,60.000,19.176,77.419,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,35
mbpp_345,mbpp,pass,0,,0,,0,2.000,2.000,83.344,25.266,1.200,30.319,0.000,0.000,2.000,28.419,53.194,45.714,16.141,56.410,3.000,2.000,79.142,11.610,1.000,11.610,0.000,0.000,1.000,53
HumanEval_66,humaneval,pass,0,,0,,0,2.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,26.251,42.094,42.857,14.717,61.538,3.000,4.000,57.973,4.755,0.500,2.377,2.000,0.000,3.000,37
HumanEval_23,humaneval,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,100.000,100.000,100.000,65.811,100.000,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,68
HumanEval_31,humaneval,pass,1,magic_number,1,magic_number,0,7.000,4.000,67.808,55.507,3.125,173.458,4.000,0.000,2.000,58.334,79.416,83.721,58.210,89.474,7.000,4.000,68.815,39.863,2.667,106.302,4.000,0.000,1.000,198
mbpp_297,mbpp,pass,0,,0,,0,8.000,3.000,100.000,0.000,0.000,0.000,5.000,0.000,4.000,11.070,35.313,37.975,23.976,61.429,13.000,6.000,70.244,2.000,0.500,1.000,10.000,0.000,5.000,77
HumanEval_85,humaneval,pass,0,,0,,0,2.000,4.000,83.067,53.774,1.667,89.624,1.000,0.000,2.000,21.047,33.777,58.824,14.900,64.000,2.000,3.000,86.982,15.510,1.000,15.510,0.000,0.000,3.000,114
mbpp_214,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,44.218,66.238,60.870,37.008,64.865,4.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,0.000,32
HumanEval_86,humaneval,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,59.019,67.803,76.190,44.567,90.566,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,4.000,238
mbpp_432,mbpp,pass,0,,0,,0,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,65.336,72.917,69.565,23.310,70.270,3.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,0.000,37
mbpp_120,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,1.000,28.750,51.394,54.545,13.640,78.571,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,35
mbpp_181,mbpp,pass,0,,0,,0,13.000,7.000,60.517,85.837,2.917,250.357,7.000,0.000,2.000,28.830,43.410,34.545,25.186,33.476,18.000,6.000,57.580,112.588,3.462,389.728,5.000,0.000,3.000,136
mbpp_324,mbpp,fail,0,,0,,0,4.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,28.437,50.542,52.308,18.567,51.786,9.000,3.000,68.960,25.266,1.200,30.319,4.000,0.000,1.000,107
HumanEval_136,humaneval,pass,0,,0,,0,6.000,7.000,86.219,12.000,2.000,24.000,2.000,0.000,2.000,8.298,23.987,43.750,15.567,72.581,4.000,3.000,69.680,12.000,2.000,24.000,2.000,0.000,4.000,263
mbpp_136,mbpp,fail,1,magic_number,1,magic_number,0,12.000,4.000,58.079,353.296,3.692,1304.478,4.000,0.000,0.000,41.518,57.394,57.895,32.137,66.667,15.000,4.000,57.109,242.499,3.864,936.929,4.000,0.000,0.000,198
mbpp_488,mbpp,pass,0,,0,,0,3.000,1.000,76.603,68.532,2.400,164.478,0.000,0.000,1.000,63.039,69.826,75.000,30.754,85.000,4.000,1.000,74.615,53.774,1.667,89.624,0.000,0.000,2.000,62
mbpp_27,mbpp,pass,0,,0,,0,2.000,4.000,90.788,2.000,0.500,1.000,0.000,0.000,2.000,6.397,26.332,21.622,14.104,54.839,5.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,43
HumanEval_104,humaneval,pass,0,,0,,0,3.000,4.000,65.343,15.510,1.000,15.510,0.000,0.000,4.000,16.987,28.103,50.000,21.356,82.222,6.000,4.000,89.293,15.510,1.000,15.510,3.000,0.000,5.000,185
mbpp_66,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,12.521,29.647,41.176,10.076,59.574,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,0.000,35
mbpp_271,mbpp,pass,0,,0,,0,2.000,2.000,82.974,28.529,1.500,42.794,0.000,0.000,2.000,37.827,56.259,60.465,14.403,40.000,6.000,2.000,69.616,75.284,1.400,105.398,1.000,0.000,1.000,47
mbpp_419,mbpp,pass,0,,0,,0,6.000,2.000,78.015,4.755,0.500,2.377,0.000,0.000,4.000,34.638,54.271,45.833,27.774,70.732,4.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,4.000,77
mbpp_288,mbpp,pass,0,,0,,0,6.000,3.000,71.291,41.513,2.286,94.887,3.000,0.000,1.000,44.263,46.868,77.778,41.520,94.000,6.000,3.000,71.291,41.513,2.286,94.887,3.000,0.000,1.000,69
mbpp_179,mbpp,pass,0,,0,,0,8.000,3.000,66.885,36.000,2.100,75.600,1.000,0.000,5.000,15.811,33.539,36.170,9.818,60.870,18.000,4.000,57.455,122.624,7.000,858.367,4.000,0.000,4.000,104
HumanEval_64,humaneval,pass,0,,0,,1,10.000,4.000,95.952,15.510,1.000,15.510,1.000,0.000,3.000,19.460,38.123,37.736,27.425,59.406,9.000,4.000,90.574,74.231,3.000,222.693,2.000,0.000,1.000,249
mbpp_277,mbpp,pass,0,,0,,0,2.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,1.000,24.609,45.459,38.889,32.863,88.889,3.000,3.000,81.722,4.755,0.500,2.377,0.000,0.000,1.000,48
mbpp_70,mbpp,pass,0,,0,,0,5.000,3.000,79.608,4.755,0.500,2.377,2.000,0.000,2.000,16.257,44.522,51.852,19.000,58.228,12.000,5.000,67.584,15.510,1.000,15.510,5.000,0.000,2.000,77
mbpp_359,mbpp,pass,0,,0,,0,5.000,2.000,72.475,51.891,1.111,57.657,2.000,0.000,0.000,61.517,72.894,100.000,37.086,100.000,5.000,2.000,72.475,51.891,1.111,57.657,2.000,0.000,0.000,58
mbpp_146,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,31.103,52.014,50.000,9.853,63.158,3.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,3.000,28
mbpp_32,mbpp,pass,1,magic_number,1,magic_number,0,16.000,6.000,57.899,140.000,11.500,1610.000,6.000,0.000,0.000,36.493,52.660,57.447,28.398,75.000,13.000,5.000,60.976,101.579,7.438,755.495,5.000,0.000,3.000,142
HumanEval_26,humaneval,pass,0,,0,,0,5.000,3.000,100.000,4.755,0.500,2.377,0.000,0.000,1.000,53.951,57.696,75.862,44.364,89.655,5.000,3.000,100.000,4.755,0.500,2.377,0.000,0.000,1.000,161
HumanEval_128,humaneval,pass,0,,0,,0,11.000,6.000,91.077,43.185,4.000,172.740,5.000,0.000,2.000,23.228,39.483,57.143,28.871,61.789,4.000,4.000,64.605,60.918,3.750,228.441,2.000,0.000,5.000,246
HumanEval_29,humaneval,pass,0,,0,,0,3.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,45.788,75.418,70.000,58.153,100.000,3.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,165
mbpp_29,mbpp,pass,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,1.000,14.938,37.611,42.105,15.156,55.670,9.000,5.000,66.604,50.189,3.214,161.323,8.000,0.000,1.000,55
mbpp_222,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,43.990,52.820,41.860,16.492,69.697,7.000,3.000,79.054,2.000,0.500,1.000,3.000,0.000,2.000,48
HumanEval_118,humaneval,pass,0,,0,,0,7.000,5.000,81.013,92.000,4.500,414.000,7.000,0.000,2.000,56.083,69.228,80.488,56.217,84.848,9.000,6.000,85.056,110.446,4.958,547.629,8.000,0.000,2.000,308
mbpp_491,mbpp,pass,0,,0,,0,4.000,4.000,70.688,171.300,6.500,1113.452,3.000,0.000,1.000,23.365,32.641,45.283,19.353,42.105,4.000,1.000,75.525,39.863,1.714,68.337,0.000,0.000,1.000,92
HumanEval_126,humaneval,pass,1,magic_number,1,magic_number,0,9.000,5.000,81.770,39.863,1.714,68.337,4.000,0.000,5.000,22.652,42.805,38.554,16.698,43.038,10.000,7.000,83.620,41.513,2.286,94.887,4.000,0.000,5.000,414
mbpp_45,mbpp,pass,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,1.706,16.485,20.000,6.955,23.529,11.000,4.000,72.138,4.755,0.500,2.377,2.000,0.000,3.000,46
mbpp_35,mbpp,pass,0,,0,,0,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,0.000,100.000,100.000,100.000,60.847,100.000,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,0.000,28
mbpp_264,mbpp,fail,1,magic_number,1,magic_number,0,9.000,4.000,65.878,66.608,3.750,249.780,4.000,0.000,0.000,32.072,42.918,42.623,18.079,65.882,8.000,3.000,67.128,66.608,3.750,249.780,3.000,0.000,1.000,87
mbpp_375,mbpp,fail,0,,0,,0,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,1.000,26.115,45.079,51.613,16.087,42.424,4.000,2.000,73.926,64.529,4.286,276.554,1.000,0.000,0.000,27
mbpp_203,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,11.185,31.489,38.710,10.147,46.667,7.000,2.000,69.179,53.774,3.571,192.052,1.000,0.000,0.000,36
mbpp_331,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,17.650,37.079,43.243,6.581,45.070,8.000,3.000,67.225,64.529,4.286,276.554,3.000,0.000,0.000,42
mbpp_342,mbpp,pass,0,,0,,0,18.000,5.000,58.621,79.954,2.800,223.872,6.000,0.000,6.000,17.413,30.458,23.529,20.255,62.780,26.000,9.000,54.026,105.486,3.273,345.227,6.000,0.000,7.000,313
mbpp_310,mbpp,pass,1,magic_number,1,magic_number,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,26.217,40.706,50.000,10.049,69.388,3.000,3.000,87.081,2.000,0.500,1.000,0.000,0.000,2.000,37
mbpp_237,mbpp,pass,0,,0,,0,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,4.000,50.960,75.284,71.111,39.930,84.848,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,4.000,62
mbpp_408,mbpp,pass,0,,0,,0,14.000,8.000,58.480,160.474,3.833,615.149,7.000,0.000,6.000,51.313,59.663,56.522,39.872,65.476,15.000,4.000,59.333,116.692,2.250,262.557,9.000,0.000,5.000,234
HumanEval_75,humaneval,pass,1,magic_number,1,magic_number,0,15.000,7.000,58.881,118.593,3.600,426.933,21.000,0.000,4.000,38.682,55.855,60.741,34.496,68.103,14.000,8.000,86.567,85.837,2.000,171.673,27.000,0.000,2.000,185
mbpp_332,mbpp,pass,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,1.000,25.106,38.389,41.860,21.849,68.293,9.000,3.000,70.444,15.510,1.000,15.510,4.000,0.000,1.000,58
mbpp_96,mbpp,pass,0,,0,,0,7.000,3.000,70.097,38.039,2.000,76.078,3.000,0.000,2.000,43.757,49.686,63.830,21.337,75.556,4.000,4.000,76.866,22.459,1.875,42.110,1.000,0.000,2.000,63
mbpp_473,mbpp,pass,0,,0,,0,5.000,4.000,79.473,4.755,0.500,2.377,0.000,0.000,3.000,37.438,59.948,51.613,29.732,46.154,3.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,3.000,102
mbpp_466,mbpp,pass,0,,0,,0,7.000,6.000,65.673,142.702,4.900,699.239,6.000,0.000,1.000,11.036,20.667,30.000,16.801,51.822,12.000,8.000,58.944,305.248,6.154,1878.448,8.000,0.000,2.000,111
mbpp_357,mbpp,pass,0,,0,,0,2.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,40.406,61.122,64.865,15.254,80.000,3.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,35
HumanEval_100,humaneval,pass,0,,0,,0,2.000,2.000,84.828,15.510,1.000,15.510,0.000,0.000,1.000,100.000,100.000,100.000,100.000,100.000,2.000,2.000,53.654,15.510,1.000,15.510,0.000,0.000,1.000,36
mbpp_462,mbpp,fail,0,,0,,0,5.000,3.000,76.339,13.932,0.500,6.966,1.000,0.000,1.000,22.452,43.050,41.860,17.816,65.979,7.000,3.000,71.139,27.000,1.000,27.000,3.000,0.000,2.000,108
mbpp_444,mbpp,pass,0,,0,,0,3.000,2.000,81.856,4.755,0.500,2.377,0.000,0.000,2.000,22.655,45.377,52.174,19.518,60.000,6.000,2.000,76.555,4.755,0.500,2.377,1.000,0.000,5.000,54
mbpp_460,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,64.227,67.062,80.000,59.279,100.000,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,33
mbpp_59,mbpp,pass,0,,0,,0,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,100.000,100.000,100.000,100.000,100.000,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,33
mbpp_431,mbpp,pass,0,,0,,0,5.000,3.000,79.608,4.755,0.500,2.377,3.000,0.000,0.000,35.889,56.490,61.538,14.420,66.667,7.000,4.000,76.286,4.755,0.500,2.377,6.000,0.000,0.000,42
mbpp_344,mbpp,pass,0,,0,,0,3.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,3.000,42.691,62.553,66.667,28.910,58.462,2.000,1.000,82.234,38.039,1.143,43.473,0.000,0.000,1.000,62
mbpp_367,mbpp,pass,0,,0,,3,23.000,4.000,59.261,62.510,2.750,171.903,6.000,0.000,4.000,22.591,49.046,36.816,27.580,50.867,18.000,10.000,57.978,108.048,2.833,306.137,6.000,0.000,4.000,325
mbpp_78,mbpp,pass,0,,0,,0,6.000,3.000,71.557,38.039,2.000,76.078,3.000,0.000,3.000,37.734,52.526,57.143,24.212,62.136,8.000,3.000,66.253,88.811,3.556,315.771,2.000,0.000,2.000,73
mbpp_320,mbpp,pass,0,,0,,0,4.000,3.000,74.577,49.829,2.143,106.776,0.000,0.000,2.000,26.093,44.353,39.344,20.101,59.649,8.000,2.000,67.467,62.270,3.429,213.496,1.000,0.000,1.000,88
mbpp_439,mbpp,pass,0,,0,,0,5.000,4.000,74.025,28.529,1.500,42.794,2.000,0.000,4.000,19.407,50.088,36.842,25.838,55.263,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,73
mbpp_363,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,52.901,65.180,71.429,29.294,88.136,3.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,1.000,45
mbpp_368,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,16.837,41.932,41.667,20.241,56.410,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,36
mbpp_135,mbpp,pass,0,,0,,0,2.000,1.000,83.478,25.266,1.200,30.319,0.000,0.000,0.000,100.000,100.000,100.000,59.809,100.000,2.000,1.000,83.478,25.266,1.200,30.319,0.000,0.000,0.000,32
mbpp_168,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,5.815,35.989,32.000,11.394,42.857,5.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,0.000,27
mbpp_161,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,0.000,77.990,80.833,88.235,64.589,84.444,3.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,0.000,38
mbpp_51,mbpp,pass,0,,0,,0,2.000,1.000,86.297,10.000,0.500,5.000,0.000,0.000,0.000,19.430,43.380,32.000,30.655,83.333,5.000,2.000,77.482,10.000,0.500,5.000,2.000,0.000,0.000,29
HumanEval_59,humaneval,pass,0,,0,,0,11.000,4.000,91.899,77.709,8.167,634.625,4.000,0.000,0.000,5.974,25.425,27.778,11.785,36.111,13.000,4.000,89.249,101.950,3.692,376.432,15.000,0.000,3.000,171
mbpp_418,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,36.699,46.656,54.545,11.582,64.706,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,29
mbpp_301,mbpp,fail,0,,0,,0,4.000,4.000,77.992,15.510,1.000,15.510,3.000,0.000,4.000,60.818,72.223,75.556,45.853,83.784,4.000,3.000,81.722,4.755,0.500,2.377,3.000,0.000,4.000,61
HumanEval_158,humaneval,pass,0,,0,,0,2.000,1.000,59.980,2.000,0.500,1.000,0.000,0.000,3.000,65.370,79.030,72.727,60.546,100.000,2.000,1.000,59.980,2.000,0.500,1.000,0.000,0.000,3.000,206
mbpp_157,mbpp,pass,0,,0,,0,8.000,4.000,68.311,43.185,2.667,115.160,5.000,0.000,1.000,9.299,27.024,21.739,17.895,28.261,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,74
mbpp_89,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,39.442,70.170,100.000,34.990,100.000,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,22
mbpp_483,mbpp,fail,0,,0,,0,8.000,3.000,68.689,39.863,2.667,106.302,3.000,0.000,0.000,45.432,59.997,75.000,30.592,73.171,8.000,3.000,69.874,27.000,1.800,48.600,3.000,0.000,1.000,71
mbpp_305,mbpp,pass,1,magic_number,1,magic_number,0,7.000,3.000,76.420,4.755,0.500,2.377,3.000,0.000,2.000,26.231,46.864,49.057,43.771,72.727,6.000,3.000,100.000,0.000,0.000,0.000,3.000,0.000,2.000,76
HumanEval_30,humaneval,pass,0,,0,,0,2.000,3.000,71.799,4.755,0.500,2.377,0.000,0.000,0.000,24.808,46.285,66.667,57.359,100.000,2.000,3.000,71.799,4.755,0.500,2.377,0.000,0.000,0.000,151
HumanEval_35,humaneval,pass,0,,0,,0,6.000,3.000,100.000,4.755,0.500,2.377,3.000,0.000,0.000,26.205,44.937,43.750,55.908,100.000,6.000,3.000,100.000,4.755,0.500,2.377,3.000,0.000,0.000,135
HumanEval_83,humaneval,pass,0,,0,,0,4.000,2.000,98.795,41.513,2.286,94.887,1.000,0.000,0.000,100.000,100.000,100.000,100.000,100.000,3.000,2.000,93.062,41.513,2.286,94.887,1.000,0.000,0.000,93
mbpp_236,mbpp,fail,0,,0,,0,4.000,2.000,73.605,71.699,4.643,332.889,1.000,0.000,0.000,8.818,28.080,42.623,15.513,57.143,9.000,2.000,62.388,229.248,5.500,1260.865,2.000,0.000,0.000,53
HumanEval_111,humaneval,pass,0,,0,,0,9.000,5.000,90.856,24.000,1.500,36.000,2.000,0.000,5.000,10.049,23.519,24.000,9.753,36.364,12.000,7.000,90.390,53.774,2.500,134.436,10.000,0.000,2.000,303
mbpp_64,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,17.298,40.597,55.556,30.883,82.927,3.000,1.000,100.000,0.000,0.000,0.000,0.000,33.333,1.000,46
mbpp_149,mbpp,pass,0,,0,,0,7.000,4.000,69.696,41.513,2.286,94.887,6.000,0.000,3.000,44.327,53.205,71.287,35.362,66.047,11.000,8.000,62.667,85.837,2.917,250.357,10.000,0.000,2.000,111
mbpp_489,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,11.900,33.517,32.653,4.110,40.000,10.000,4.000,67.626,27.000,1.800,48.600,4.000,0.000,1.000,47
mbpp_300,mbpp,pass,0,,0,,0,3.000,2.000,80.986,15.510,1.000,15.510,0.000,0.000,4.000,28.824,39.140,40.816,8.805,36.957,7.000,2.000,68.059,77.709,3.111,241.762,1.000,0.000,1.000,55
mbpp_355,mbpp,fail,1,dead_code,1,dead_code,0,9.000,4.000,64.159,117.207,3.636,426.206,6.000,0.000,1.000,33.125,28.157,45.333,26.083,77.707,10.000,4.000,63.560,102.799,2.455,252.324,6.000,0.000,1.000,93
mbpp_177,mbpp,fail,0,,0,,0,7.000,4.000,68.035,71.699,3.250,233.023,6.000,0.000,3.000,4.738,30.907,35.294,23.134,42.308,5.000,2.000,73.851,33.000,2.100,69.300,2.000,0.000,0.000,95
HumanEval_127,humaneval,pass,1,magic_number,1,magic_number,0,12.000,5.000,79.768,85.837,4.900,420.600,5.000,0.000,4.000,39.886,53.606,34.000,31.700,56.281,16.000,3.000,82.977,116.692,3.857,450.098,18.000,0.000,4.000,470
mbpp_383,mbpp,pass,0,,0,,0,9.000,4.000,64.282,112.588,7.200,810.633,3.000,0.000,0.000,35.588,43.413,56.250,25.001,74.016,8.000,3.000,63.837,98.099,7.111,697.594,3.000,0.000,0.000,100
mbpp_313,mbpp,fail,0,,0,,0,4.000,3.000,81.722,4.755,0.500,2.377,3.000,0.000,1.000,64.379,81.311,88.889,70.225,82.927,4.000,3.000,81.722,4.755,0.500,2.377,3.000,0.000,0.000,44
HumanEval_41,humaneval,pass,0,,0,,0,2.000,1.000,56.968,3.000,1.000,3.000,0.000,0.000,0.000,46.308,73.866,66.667,33.948,66.667,2.000,1.000,55.568,4.755,0.500,2.377,0.000,0.000,0.000,214
mbpp_314,mbpp,pass,0,,0,,0,9.000,3.000,74.039,4.755,0.500,2.377,1.000,0.000,2.000,49.887,65.111,65.306,38.320,43.299,8.000,2.000,75.290,4.755,0.500,2.377,1.000,0.000,2.000,146
